provisional_id,five_prime_process_signal_selected_row_count_sum_over_mature_count_sum,num_locis,Folding Energy,3' Overhang Bot,3' Overhang Top,miRDeep2_score,mirDeep_sensitivity,sensitivity_uncertainty,total_read_count,mature_read_count,loop_read_count,star_read_count,significant_randfold_p-value,homologous_seed_in_miRBase,consensus_mature_sequence_length,mature_5'u_or_3'u,consensus_star_sequence_length,consensus_precursor_sequence_length,Candidate/Confident/no-mirna
NC_003070.9_2695,0.4183673469387755,32,-25.5,1,0,46.9,17,13,90,88,0,2,yes,False,24,True,23,63,falsepositive
NC_003075.7_31707,0.3761467889908257,32,-10.6,0,1,39.3,17,13,100,96,3,1,no,False,24,False,22,73,falsepositive
NC_003074.8_28222,0.6881720430107527,25,-16.7,1,3,35.2,17,13,84,78,5,1,no,False,24,False,23,83,falsepositive
NC_003076.8_40966,0.6140350877192983,23,-15.7,3,4,29.3,17,13,60,55,0,5,yes,False,24,True,24,53,falsepositive
NC_003071.7_17624,0.6857142857142857,22,-10.8,5,3,23.5,17,13,68,58,3,7,no,False,24,True,22,86,falsepositive
NC_003070.9_1213,0.5636363636363636,21,-11.2,2,4,20.1,17,13,51,50,0,1,yes,False,24,True,23,52,falsepositive
NC_003076.8_39516,0.8333333333333334,24,-13.9,4,6,15.9,17,13,58,48,0,10,no,False,24,True,24,86,falsepositive
NC_003070.9_10961,0.5862068965517241,13,-18.7,3,2,15.4,17,13,30,27,2,1,yes,False,24,True,24,83,falsepositive
NC_003074.8_25718,0.6666666666666666,17,-8.2,2,1,14.1,17,13,39,38,0,1,yes,False,24,True,23,57,falsepositive
NC_003070.9_4183,0.5740740740740741,20,-11.2,2,4,11.3,17,13,51,50,0,1,no,False,24,True,23,52,falsepositive
NC_003070.9_6588,0.5740740740740741,20,-11.2,2,4,10.7,17,13,51,50,0,1,no,False,24,True,23,52,falsepositive
NC_003076.8_39153,0.8181818181818182,8,-22.2,3,2,10.4,17,13,20,19,0,1,yes,False,24,False,20,68,falsepositive
NC_003076.8_38211,0.6727272727272727,16,-8.4,0,0,8.7,18,13,50,40,0,10,no,False,23,False,24,62,falsepositive
NC_003070.9_10329,0.7333333333333333,7,-47.2,2,2,2.1,13,12,31,30,1,0,yes,False,20,True,20,84,falsepositive
NC_003074.8_28010,0.859375,9,-23.7,2,2,2.1,13,12,62,61,1,0,yes,False,24,False,24,78,falsepositive
NC_003074.8_26376,0.4444444444444444,7,-44.8,2,2,2.1,13,12,18,16,2,0,yes,False,22,True,22,72,falsepositive
NC_003076.8_37545,0.951219512,6,-35.3,2,2,1.9,28,11,41,41,0,0,yes,False,21,True,21,80,falsepositive
NC_003071.7_15588,0.9743589743589745,7,-25.3,2,2,1.7,28,11,38,38,0,0,yes,False,22,True,21,66,Candidate
NC_003074.8_27896,0.732824427,36,-12.8,1,2,1.6,28,11,123,123,0,0,yes,True,23,False,24,61,Confident
NC_003074.8_29584,1.0,2,-20.9,2,2,1.6,28,11,18,18,0,0,yes,False,21,False,21,52,falsepositive
NC_003074.8_27506,0.46875,103,-14.9,5,2,1.5,28,11,813,767,0,46,yes,False,24,False,18,62,falsepositive
NC_003076.8_43763,0.5210918114143921,86,-23.6,5,5,1.3,28,11,781,769,0,12,yes,False,24,False,24,53,falsepositive
NC_003074.8_27589,0.6285714285714286,31,-20.2,2,2,1.3,28,11,69,69,0,0,yes,False,24,False,26,63,falsepositive
NC_003074.8_28033,0.6285714285714286,30,-21.5,2,2,1.3,28,11,69,69,0,0,yes,False,24,False,26,63,falsepositive
NC_037304.1_46371,0.8495145631067961,22,-22.4,2,0,1.1,28,11,193,193,0,0,yes,False,25,True,24,67,falsepositive
NC_003076.8_42975,0.9166666666666666,10,-29.8,4,6,1.0,28,11,41,34,4,3,yes,False,24,False,20,87,falsepositive
NC_003076.8_42973,0.9166666666666666,10,-29.8,4,6,1.0,28,11,41,34,4,3,yes,False,24,False,20,87,falsepositive
NC_003070.9_7857,0.7083333333333334,10,-11.5,1,2,0.8,22,10,23,22,0,1,no,False,24,True,23,49,falsepositive
NC_003074.8_26997,0.875,6,-29.7,2,3,0.8,22,10,23,23,0,0,no,True,24,False,23,74,Confident
NC_003071.7_13271,0.4552845528455284,124,-23.4,8,7,0.8,22,10,476,271,198,7,yes,False,24,False,23,82,falsepositive
NC_003071.7_14985,0.8942731277533039,34,-17.7,2,3,0.6,22,10,219,219,0,0,yes,False,23,False,28,71,falsepositive
NC_003074.8_23916,0.5945945945945946,26,-20.2,2,1,0.6,22,10,71,71,0,0,yes,False,24,True,24,56,falsepositive
NC_003070.9_1595,0.79296875,47,-20.9,5,5,0.5,22,10,235,219,13,3,yes,False,23,False,23,81,falsepositive
NC_003075.7_33023,0.4205607476635514,30,-25.1,2,1,0.5,22,10,106,106,0,0,yes,False,24,False,21,80,falsepositive
NC_003075.7_33019,0.4205607476635514,30,-25.1,2,1,0.5,22,10,106,106,0,0,yes,False,24,False,21,80,falsepositive
NC_003075.7_34471,0.8372093023255814,24,-27.6,5,2,0.5,22,10,45,41,3,1,yes,False,24,False,24,88,falsepositive
NC_003074.8_27505,0.5391527599486521,78,-22.8,6,7,0.3,22,10,776,767,0,9,yes,False,24,False,21,54,falsepositive
NC_003075.7_32989,0.583941606,36,-27.4,2,1,0.3,22,10,133,128,5,0,yes,False,23,True,22,81,falsepositive
NC_003071.7_13088,0.3907103825136612,27,-21.3,2,1,0.1,22,10,712,708,4,0,yes,False,18,False,19,74,falsepositive
NC_003070.9_9437,0.8208955223880597,22,-20.6,1,5,0.1,22,10,74,65,9,0,yes,False,23,False,20,82,falsepositive
NC_003071.7_12045,0.7727272727272727,4,-12.7,2,0,0.0,22,10,22,22,0,0,yes,False,24,True,22,58,falsepositive
